20090421,KCA,CLE,CLE,1,False,0.45,0.4634146341463415,False
20090421,OAK,NYA,NYA,2,False,0.32432432432432434,0.41025641025641024,False
20090421,TBA,SEA,SEA,2,False,0.2702702702702703,0.2647058823529412,False
20090421,TEX,TOR,TEX,1,False,0.2647058823529412,0.3,False
20090422,COL,ARI,ARI,2,False,0.2894736842105263,0.35294117647058826,False
20090422,CIN,CHN,CIN,3,False,0.2571428571428571,0.20588235294117646,False
20090422,LAN,HOU,HOU,1,False,0.2894736842105263,0.37142857142857144,False
20090422,MIL,PHI,MIL,2,False,0.3142857142857143,0.2777777777777778,False
20090422,FLO,PIT,PIT,3,False,0.2972972972972973,0.4,False
20090422,SDN,SFN,SFN,1,True,0.2631578947368421,0.24324324324324326,False
20090422,NYN,SLN,SLN,3,False,0.2727272727272727,0.3611111111111111,False
20090422,ATL,WAS,ATL,1,False,0.2894736842105263,0.24242424242424243,False
20090422,DET,ANA,DET,2,False,0.5,0.4772727272727273,False
20090422,CHA,BAL,CHA,6,False,0.35714285714285715,0.23529411764705882,False
20090422,MIN,BOS,BOS,9,False,0.26666666666666666,0.5,False
20090422,MIN,BOS,BOS,4,False,0.24242424242424243,0.3235294117647059,False
20090422,KCA,CLE,KCA,2,False,0.2857142857142857,0.2571428571428571,False
20090422,OAK,NYA,NYA,2,True,0.2857142857142857,0.3870967741935484,False
20090422,TBA,SEA,TBA,6,False,0.46938775510204084,0.21875,False
20090422,TEX,TOR,TOR,1,True,0.30434782608695654,0.45098039215686275,False
20090423,CIN,CHN,CIN,6,False,0.375,0.2647058823529412,False
20090423,LAN,HOU,LAN,2,False,0.2857142857142857,0.25806451612903225,False
20090423,MIL,PHI,MIL,5,False,0.36585365853658536,0.21875,False
20090423,NYN,SLN,SLN,4,False,0.37777777777777777,0.5121951219512195,False
20090423,DET,ANA,ANA,5,False,0.2972972972972973,0.4186046511627907,False
20090423,CHA,BAL,BAL,4,False,0.22857142857142856,0.38461538461538464,False
20090423,KCA,CLE,CLE,3,False,0.2777777777777778,0.22580645161290322,False
20090423,TBA,SEA,SEA,1,False,0.23529411764705882,0.1724137931034483,False
20090423,TEX,TOR,TOR,3,False,0.25,0.3142857142857143,False
20090424,SFN,ARI,SFN,4,False,0.36585365853658536,0.21212121212121213,False
20090424,ATL,CIN,ATL,1,False,0.35714285714285715,0.2894736842105263,False
20090424,LAN,COL,LAN,1,False,0.45454545454545453,0.4090909090909091,False
20090424,PHI,FLO,PHI,4,False,0.3333333333333333,0.4358974358974359,True
20090424,MIL,HOU,MIL,3,False,0.3333333333333333,0.16666666666666666,False
20090424,WAS,NYN,NYN,1,False,0.2777777777777778,0.45,False
20090424,PIT,SDN,SDN,1,True,0.3111111111111111,0.3404255319148936,False
20090424,CHN,SLN,SLN,1,False,0.2857142857142857,0.3333333333333333,False
20090424,SEA,ANA,SEA,5,False,0.46808510638297873,0.1875,False
20090424,TEX,BAL,TEX,1,False,0.3076923076923077,0.35,True
20090424,NYA,BOS,BOS,1,True,0.43137254901960786,0.42857142857142855,True
20090424,TOR,CHA,TOR,14,False,0.509090909090909,0.325,False
20090424,MIN,CLE,MIN,4,False,0.3333333333333333,0.23529411764705882,False
20090424,DET,KCA,KCA,5,False,0.13333333333333333,0.29411764705882354,False
20090424,TBA,OAK,TBA,6,False,0.45652173913043476,0.25,False
20090425,SFN,ARI,SFN,2,False,0.3076923076923077,0.36585365853658536,False
20090425,ATL,CIN,ATL,8,False,0.4146341463414634,0.2571428571428571,False
20090425,LAN,COL,LAN,1,False,0.3953488372093023,0.25,False
20090425,PHI,FLO,PHI,2,True,0.3023255813953488,0.3023255813953488,True
20090425,MIL,HOU,MIL,1,True,0.45098039215686275,0.3584905660377358,True
20090425,WAS,NYN,NYN,6,False,0.38461538461538464,0.358974358974359,False
20090425,PIT,SDN,PIT,9,False,0.4666666666666667,0.23529411764705882,False
